"","x","y"
"52",-0.104269532061683,-0.767547571304914
"207",2.87817322522236,1.17742040274713
"83",0.489655932602181,0.0357055904794682
"175",1.26829643018328,2.29464968383215
"131",1.62457551231421,2.1627823634496
"257",1.9247586226022,1.51731538870156
"122",2.65159943570655,1.57301759111193
"259",2.17518064098997,1.82325328412214
"42",0.0694459761878614,0.432452157890138
"302",-2.68637223852988,3.23778635201938
"179",1.30594947249731,2.49417359189998
"211",0.635163272527847,1.9633094925484
"346",-2.27782341703104,3.63510236617605
"308",-2.20467258537058,3.10544951426524
"326",-2.5266462872243,2.38314665768848
"325",-1.96022742283939,2.55520428484318
"58",1.2588790731483,-0.00467190061898869
"154",1.82204379062973,2.42053428476436
"66",0.822648760750771,-0.942850756371152
"90",-0.480483327090787,0.0581720761260271
"157",1.24083005060656,1.51731538870156
"101",1.6661157551079,1.63149838309061
"182",2.68192821972659,2.77995905875107
"311",-1.72419221023488,3.52882932802835
"25",0.949917980533493,0.217068992984783
"107",2.36411376705093,1.17742040274713
"84",0.269463745960007,-0.845573428126463
"205",1.32876825601355,2.17263725065069
"127",1.20955664272354,2.89020945683391
"130",2.31730215180395,2.72773736285816
"209",1.61030520675504,2.32150191632478
"344",-1.68593903393271,1.69618971005664
"238",2.01890021162174,2.19534902752925
"232",1.67963888939318,2.32300399066632
"282",1.52593258837394,2.77995905875107
"87",-0.411620030905549,0.0245170661285263
"37",-0.972014430274412,0.094120304075209
"281",2.58285659801663,2.50528642521709
"268",1.88515768497139,2.01228065776213
"256",2.27363030003256,2.20688882989594
"252",1.5250178369472,2.0624537700471
"19",0.38917597679326,-0.222740201897874
"233",1.58268499969302,2.41000925362469
"287",1.7854025676575,2.45225729219171
"196",1.80480547310846,3.31734981309468
"30",0.174315206546419,1.04460344884521
"170",2.09199400504316,1.98625204380965
"105",1.84495558556193,2.17263725065069
"60",0.715317441629668,-0.289427821537299
"304",-1.07402200902076,2.58358843441822
"215",1.5220196006183,2.77743434575566
"234",2.40400883005058,1.87159498257264
"262",1.68939938921884,1.56478483302586
"245",2.85752529023199,2.01735952527412
"111",2.12022238919293,1.9633094925484
"147",0.764525951901961,1.74473150732715
"315",-1.8931283945766,2.2174989833085
"115",1.80068813262105,2.77743434575566
"123",2.10231992879856,1.80796469880163
"178",2.00634971685479,1.14768667674438
"97",-0.9662199049342,-0.108343172029935
"320",-2.24777575370984,2.52406270354547
"134",1.58643935724745,1.87159498257264
"336",-2.12159950265403,2.57758711446122
"275",1.84651465379967,2.29464968383215
"108",1.7950460989405,2.02550937494712
"248",1.61682541272206,2.05962342204469
"188",2.49973859298483,1.96560779499328
"201",1.88871018355578,1.63149838309061
"18",-0.689610309787314,-0.583424421305015
"277",1.83273224449422,2.52906963803343
"50",-0.108115401918682,0.0102680339441052
"335",-0.848666682947843,3.23704516216311
"341",-2.22750077961871,2.71975574350507
"1",-0.199890245072108,-0.28160576181669
"129",2.56602457081646,1.68438674823263
"155",1.96973490127073,1.77425141311259
"307",-1.61125672898946,2.84553385580426
"242",1.05331844019447,2.08912400026633
"195",2.79626404303982,3.11588774581319
"314",-2.53135970270472,3.26498764948614
"4",-0.728758974333875,0.547695930281145
"23",0.32010677213962,-0.503752929057098
"8",0.212216452676316,0.554607414182343
"104",1.77095780658332,1.72961620359191
"161",2.82293178582543,1.73998956067649
"192",2.55863030998281,2.4143075676105
"291",2.22611460964108,1.61901066310808
"264",2.94004025023846,1.75331918130678
"236",2.06935804343595,2.11190466164283
"103",1.87549652087054,1.79430663937258
"231",2.08326641474228,2.1627823634496
"221",1.78667696244313,0.788286647259751
"269",2.23536828440586,2.2414960562543
"299",1.06250021617759,1.58401226391333
"261",2.25313102066467,1.73998956067649
"171",0.914097407417918,2.29234334500943
"285",1.83411209900394,1.6330481951159
"289",1.54517511631919,2.27442456334066
"117",1.23054064451304,1.88703123419296
"45",0.231653448362132,-0.871665150332989
"165",1.95352911852131,1.52587696497563
"321",-1.27798410845925,3.0334038229942
"177",2.58149707356845,2.52906963803343
"99",-0.0885021577424337,-0.0888019283309876
"125",1.51386279330706,1.58859358035346
"116",1.90445226439082,1.03800114729591
"70",-0.0633579083450051,1.38505633243007
"51",-0.199673169220336,0.520040557625772
"222",2.12042479438378,1.57301759111193
"88",-0.39478558035027,0.000747336480602863
"298",1.83900586756769,2.41707010637698
"329",-2.23669859913192,2.26952033728351
"62",0.569304604472329,0.166792825366554
"217",2.45091406836773,1.88703123419296
"148",1.78438507133942,2.05962342204469
"194",1.35333893581113,2.39051090669026
"46",-0.185037296182282,-0.017279005472761
"260",1.02354471980405,2.58551603891002
"63",0.56695703814976,-0.914235276556447
"292",2.9666261985327,2.4143075676105
"333",-2.63436154609359,3.4133607972329
"145",1.83155810497937,2.01735952527412
"167",2.7630549267526,1.44025013049047
"44",0.226208375093525,-0.249161775673457
"309",-2.02178120212556,3.10967701800331
"297",2.26999067545481,2.16746445338637
"27",0.192123608275233,0.41923226788923
"91",0.405393259832065,0.371009448120694
"181",1.73810598032426,2.50528642521709
"265",2.02237058851281,1.52587696497563
"166",2.13719508249277,1.46818854377922
"349",-1.85472200607513,2.80464633276098
"255",2.08924421426021,1.77425141311259
"220",1.56315240636394,1.30194379333826
"150",1.25475379058805,2.27963077192333
"20",0.427600335151306,0.123758664048222
"300",2.47914385474851,2.03527510501671
"31",-0.493078327280072,-0.48560959876095
"340",-1.9331135719396,3.69517500736821
"65",-0.276364992996271,-0.232204104300426
"142",2.64593501001555,2.08912400026633
"241",2.12204083347798,2.78677402244789
"120",0.868232614184298,1.30194379333826
"141",1.43608836701187,2.78677402244789
"288",2.32403847538151,1.96560779499328
"16",0.0810622045618912,-0.0995413540839155
"263",2.24786416233745,2.74603347965228
"327",-2.07472693870641,2.55887139183919
"17",-0.545380904776314,-0.379621201886476
"350",-1.91662370623347,3.36492843185143
"144",1.98301208050511,2.20006181315755
"85",-0.615495811441507,-0.140186943139218
"96",-0.277516539019,0.511554415054655
"212",1.71567544241731,2.56985174959402
"10",0.290397079357233,-0.0132641623945666
"310",-2.32241435751383,3.00410920936013
"28",0.268675495054204,0.475837077048546
"156",1.68398727277833,2.20688882989594
"214",1.10177587069124,1.61516810696727
"72",0.100106267002606,-0.151193816333132
"278",2.27595324061742,1.14768667674438
"322",-2.04385655162245,3.37747198184249
"228",0.951106149475187,2.31828825653218
"187",2.37558549480868,2.45225729219171
"330",-1.97003296190666,3.14283232115174
"133",1.54533738233692,2.41000925362469
"206",2.21068938935395,2.06369455205868
"33",0.0674314582219489,0.584861808610843
"126",2.01153347611094,1.58296357962621
"225",2.04181003022576,1.58859358035346
"138",1.63102471581226,2.19534902752925
"183",2.13227665575513,2.0870930918507
"77",-0.370332552668418,0.306915881321208
"204",1.04373466320996,1.72961620359191
"331",-1.60043046928571,2.74372822138662
"164",1.82906485047016,1.75331918130678
"273",2.02833796615384,1.20626364965659
"124",2.23505498182626,1.2811788462287
"92",0.717488438702199,0.924313938175471
"38",-0.462247036834031,0.186537067615671
"284",2.80036443971596,1.53618518859141
"189",2.65526298195274,2.27442456334066
"190",2.33714538674705,1.7760957638644
"43",-0.174212114991703,0.249858441357258
"216",1.68003707466018,1.03800114729591
"2",0.162179257528388,-0.301030637456741
"240",3.04013808127478,2.96797801147701
"318",-1.61552056295842,3.04367270318951
"197",1.90703870113882,2.16746445338637
"67",0.373729782020813,0.0836515667072186
"328",-1.1528665090873,2.70553339726819
"98",0.124998920148493,0.56300838994547
"174",2.06122520191672,2.26554566573153
"224",2.13076563229817,1.2811788462287
"14",0.555653324642778,-0.135530697134486
"7",-0.705069634565684,-0.432745905020504
"121",1.77600215301214,0.788286647259751
"254",0.98442602948763,2.42053428476436
"312",-2.30211978441723,2.90722587755568
"132",1.64491546542866,2.32300399066632
"3",0.0796795996634681,0.149002253259136
"185",1.48935510225082,1.6330481951159
"49",0.0962590004126545,-1.12610192816725
"193",1.61240607779331,2.05603956822118
"69",-0.0955058224202846,-0.640892985845454
"110",1.54912802695234,2.3222065142342
"249",2.10909535631323,1.89553768079297
"203",1.44504865552111,1.79430663937258
"180",1.90783085666398,2.59355660448532
"280",1.82200006105889,2.59355660448532
"283",2.74792653859343,2.0870930918507
"317",-2.36368612518132,2.62474347530081
"230",1.56312867779587,2.72773736285816
"186",1.15042435806843,2.0268941943363
"267",1.17756619688699,1.44025013049047
"173",2.2808688488898,1.20626364965659
"235",2.58868337829488,1.60077497997068
"95",0.463161430427769,-0.742808266174885
"342",-2.06518578527059,2.69485014021718
"100",-0.147431359698563,0.300827006301267
"313",-1.94525346987896,2.93280966849697
"56",-0.0242623831680819,0.406170159634785
"210",1.20653973722908,2.3222065142342
"12",-0.200847392233212,-0.636257306163331
"239",2.5382267018347,2.06226363953624
"109",2.78621689512851,2.32150191632478
"200",1.90351230285169,2.03527510501671
"279",1.92995473442959,2.49417359189998
"34",-0.433591522666297,-0.84640751836092
"332",-1.03962759824767,3.00715331195396
"258",1.7603905792634,1.95148837115344
"136",2.17219331617935,2.11190466164283
"247",1.90863660662215,1.74473150732715
"305",-1.50449215980904,2.40721697519235
"81",0.186391980492979,0.222143872083903
"334",-2.12274891890966,3.75554078961388
"244",1.83021871367163,2.20006181315755
"76",0.271947742351786,0.154151501715669
"113",1.78684437594371,2.285899864518
"153",1.70854315314846,2.43436826609793
"55",-0.252746743475833,-1.08162531320087
"253",1.72166106672175,2.43436826609793
"78",0.934671588011782,0.0932267681483365
"290",1.2194881447242,1.7760957638644
"112",1.95970412549612,2.56985174959402
"5",0.655061694709655,-0.696520515215348
"57",-0.71657864677069,0.244776708288443
"303",-2.17104792015964,3.16002116805132
"21",-0.210142253208881,0.0227860629855813
"29",-0.205629178992231,0.476867667508132
"295",2.52621987646379,3.11588774581319
"118",2.33347120089551,1.54799265784577
"47",0.0247615816732074,-0.339550511255313
"151",1.49491128807441,2.25791300413738
"73",0.162257449520962,0.244440157507105
"75",-0.258751851704938,0.196186532567561
"169",1.49523665739594,2.2414960562543
"272",1.86323860506691,1.64378821941099
"219",2.48229377415154,1.42735228463176
"152",3.07532195024666,2.0624537700471
"35",-0.536679152195989,-0.0331574794710345
"86",-0.695983059685151,-0.179230033893548
"162",2.13695710084402,1.56478483302586
"246",1.62060925759456,2.18334566056597
"143",1.84652311211816,1.14146413845005
"64",0.325589781972313,-0.346100107243279
"198",2.58398369580008,2.41707010637698
"294",1.4158931256002,2.39051090669026
"338",-1.40590100658386,3.13281725725054
"324",-1.51103348425066,3.72864106004586
"229",2.64929380686243,1.68438674823263
"89",1.08810070861763,0.313100999082978
"15",-0.364982539613945,-0.332918273837598
"168",1.10455024013668,2.01228065776213
"82",-0.897658899565833,-0.326121355838558
"226",1.41018227441572,1.58296357962621
"61",-0.732760794390521,-0.0836027688489982
"343",-1.99266301231265,2.53694659938075
"271",1.69795699131077,2.29234334500943
"319",-2.49729713204952,2.38216402960753
"337",-1.07853276538441,3.52704389635601
"79",-0.0180601127661966,0.0742285957826673
"140",1.49217086785292,2.96797801147701
"348",-2.07692375334388,3.23168417563082
"93",0.43882586301197,0.325236004644762
